Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"click(findTestObject(""Perolehan/001 Left_Menu_Selection/a_ExpandMenuonLeft""))",Chrome 72.0.3626.121,Expand menu sisi,2019-03-15 14:48:13,2019-03-15 14:48:13,0.431s,PASSED
delay(3),Chrome 72.0.3626.121,Delay,2019-03-15 14:48:13,2019-03-15 14:48:16,3.002s,PASSED
"click(findTestObject(""Perolehan/001 Left_Menu_Selection/Menu_Akaun Belum Bayar""))",Chrome 72.0.3626.121,click on menu akaun belum bayar,2019-03-15 14:48:16,2019-03-15 14:48:16,0.071s,PASSED
delay(3),Chrome 72.0.3626.121,delay,2019-03-15 14:48:16,2019-03-15 14:48:19,3.003s,PASSED
"click(findTestObject(""Perolehan/001 Left_Menu_Selection/div_Carian_Akaun_Belum_Bayar""))",Chrome 72.0.3626.121,click on menu carian akaun belum bayar to retrieve the baucar id that is previously processed,2019-03-15 14:48:19,2019-03-15 14:48:19,0.147s,PASSED
delay(3),Chrome 72.0.3626.121,delay,2019-03-15 14:48:19,2019-03-15 14:48:22,3.004s,PASSED
"click(findTestObject(""Perolehan/009 Penyedia Cetak Baucar Bayaran/Drop_down_Jenis_Carian""))",Chrome 72.0.3626.121,click on drop down jenis carian,2019-03-15 14:48:22,2019-03-15 14:48:22,0.074s,PASSED
"click(findTestObject(""Perolehan/009 Penyedia Cetak Baucar Bayaran/Select_No_Baucar""))",Chrome 72.0.3626.121,select carian by nombor baucar,2019-03-15 14:48:22,2019-03-15 14:48:23,0.206s,PASSED
"setText(findTestObject(""Perolehan/009 Penyedia Cetak Baucar Bayaran/Input_No_Baucar""), Nombor_Baucar)",Chrome 72.0.3626.121,input no baucar that is a global variable baucar id,2019-03-15 14:48:23,2019-03-15 14:48:23,0.114s,PASSED
"click(findTestObject(""Perolehan/009 Penyedia Cetak Baucar Bayaran/button_Cari""))",Chrome 72.0.3626.121,click on button cari to search for the record,2019-03-15 14:48:23,2019-03-15 14:48:23,0.079s,PASSED
delay(15),Chrome 72.0.3626.121,delay,2019-03-15 14:48:23,2019-03-15 14:48:38,15.004s,PASSED
"click(findTestObject(""Perolehan/009 Penyedia Cetak Baucar Bayaran/button_Cetak""))",Chrome 72.0.3626.121,click on button cetak to print the baucar again,2019-03-15 14:48:38,2019-03-15 14:48:38,0.187s,PASSED
delay(3),Chrome 72.0.3626.121,delay,2019-03-15 14:48:38,2019-03-15 14:48:41,3.004s,PASSED
waitForPageLoad(180),Chrome 72.0.3626.121,wait for the page to load the document which will take some times,2019-03-15 14:48:41,2019-03-15 14:48:41,0.013s,PASSED
takeScreenshot(),Chrome 72.0.3626.121,take the screen shot of the document loaded,2019-03-15 14:48:41,2019-03-15 14:48:41,0.363s,PASSED
switchToWindowIndex(0),Chrome 72.0.3626.121,switch to window tab index 1 to get the baucar displayed,2019-03-15 14:48:41,2019-03-15 14:48:41,0.010s,PASSED
delay(3),Chrome 72.0.3626.121,delay,2019-03-15 14:48:41,2019-03-15 14:48:44,3.002s,PASSED
closeBrowser(),Chrome 72.0.3626.121,close browser,2019-03-15 14:48:44,2019-03-15 14:48:45,0.674s,PASSED
