Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"jumlah = getText(findTestObject(""Perolehan/003 Pengesah/label_Jumlah_pesanan_tempatan""))",Chrome 72.0.3626.121,get jumlah pesanan tempatan value ,2019-03-12 11:50:40,2019-03-12 11:50:40,0.045s,PASSED
println(jumlah),Chrome 72.0.3626.121,print jumlah,2019-03-12 11:50:40,2019-03-12 11:50:40,0.001s,PASSED
"verifyMatch(jumlah, TotalAmaunPT, false)",Chrome 72.0.3626.121,verify that jumlah pesanan tempatan is same as the record created by penyedia,2019-03-12 11:50:40,2019-03-12 11:50:40,0.001s,PASSED
"click(findTestObject(""Perolehan/003 Pengesah/button_sah""))",Chrome 72.0.3626.121,Click on Sah button to sah,2019-03-12 11:50:40,2019-03-12 11:50:40,0.074s,PASSED
delay(3),Chrome 72.0.3626.121,,2019-03-12 11:50:40,2019-03-12 11:50:43,3.002s,PASSED
"click(findTestObject(""Perolehan/003 Pengesah/Button_ya_sahkan""))",Chrome 72.0.3626.121,click on Ya to confirm sah,2019-03-12 11:50:43,2019-03-12 11:50:43,0.087s,PASSED
delay(5),Chrome 72.0.3626.121,Delay,2019-03-12 11:50:43,2019-03-12 11:50:48,5.001s,PASSED
"waitForElementClickable(findTestObject(""Perolehan/003 Pengesah/button_OK_berjaya_disah""), 60)",Chrome 72.0.3626.121,,2019-03-12 11:50:48,2019-03-12 11:50:48,0.041s,PASSED
delay(3),Chrome 72.0.3626.121,Delay,2019-03-12 11:50:48,2019-03-12 11:50:51,3.003s,PASSED
"click(findTestObject(""Perolehan/003 Pengesah/button_OK_berjaya_disah""))",Chrome 72.0.3626.121,click on OK to close the prompt after Sah is complete,2019-03-12 11:50:51,2019-03-12 11:50:51,0.072s,PASSED
closeBrowser(),Chrome 72.0.3626.121,,2019-03-12 11:50:51,2019-03-12 11:50:52,0.585s,PASSED
,,,,,,
Test Cases/Perolehan/004 Pelulus Pesanan Tempatan/Pelulus,Chrome 72.0.3626.121,Pelulus will access the dashboard and lulus record,2019-03-12 11:50:52,2019-03-12 11:52:15,1m - 23.457s,PASSED
reusablefunctions.reusablefunctions.openbrowser(),Chrome 72.0.3626.121,Open browser,2019-03-12 11:50:52,2019-03-12 11:50:55,2.832s,PASSED
"reusablefunctions.reusablefunctions.Login(findTestData(""ispekstestdata"").getValue(1, 2), findTestData(""ispekstestdata"").getValue(2, 2))",Chrome 72.0.3626.121,Login into the system,2019-03-12 11:50:55,2019-03-12 11:51:11,15.688s,PASSED
reusablefunctions.reusablefunctions.PerananPelulusPTJ(),Chrome 72.0.3626.121,Change role to Pelulus PTJ,2019-03-12 11:51:11,2019-03-12 11:51:33,22.695s,PASSED
