Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"setText(findTestObject(""Perolehan/003 Pengesah/input_No_Rekod""), PesananTempatanRekodID)",Chrome 72.0.3626.121,,2019-03-11 10:29:35,2019-03-11 10:29:35,0.465s,PASSED
"doubleClick(findTestObject(""Perolehan/003 Pengesah/Senarai_Tugas_Item_No_1"", [""text"":PesananTempatanRekodID]))",Chrome 72.0.3626.121,Select first row from the list of Senarai Tugas,2019-03-11 10:29:35,2019-03-11 10:29:35,0.099s,PASSED
delay(3),Chrome 72.0.3626.121,,2019-03-11 10:29:35,2019-03-11 10:29:38,3.001s,PASSED
mydate = new java.util.Date(),Chrome 72.0.3626.121,Get todays year and date,2019-03-11 10:29:38,2019-03-11 10:29:38,0.000s,PASSED
"formattedDate = mydate.format(""dd/MM/yyyy"")",Chrome 72.0.3626.121,Get todays date with format dd/MM/yyyy,2019-03-11 10:29:38,2019-03-11 10:29:38,0.000s,PASSED
"formattedYear = mydate.format(""yyyy"")",Chrome 72.0.3626.121,Get year with format yyyy,2019-03-11 10:29:38,2019-03-11 10:29:38,0.000s,PASSED
println(formattedDate),Chrome 72.0.3626.121,print date in format dd/mm/yy,2019-03-11 10:29:38,2019-03-11 10:29:38,0.000s,PASSED
println(formattedYear),Chrome 72.0.3626.121,print year in format yyyy,2019-03-11 10:29:38,2019-03-11 10:29:38,0.001s,PASSED
"TahunKewangan = getText(findTestObject(""Perolehan/003 Pengesah/Label_tahun_kewangan""))",Chrome 72.0.3626.121,Get Tahun Kewangan from screen,2019-03-11 10:29:38,2019-03-11 10:29:38,0.118s,PASSED
"verifyMatch(TahunKewangan, formattedYear, false)",Chrome 72.0.3626.121,verify tahun kewangan matches current year,2019-03-11 10:29:38,2019-03-11 10:29:38,0.002s,PASSED
"TarikhSemasa = getText(findTestObject(""Perolehan/003 Pengesah/Label_Tarikh_semasa""))",Chrome 72.0.3626.121,Get value of tarikh semasa,2019-03-11 10:29:38,2019-03-11 10:29:39,0.035s,PASSED
